Phi_inst,Gamma_Total_Central,Gamma_Total_Lower,Gamma_Total_Upper,Gamma_Total_Std,Gamma_Instanton_Central,Gamma_Instanton_Std,Gamma_Schwinger_Central,Gamma_Schwinger_Std
0.0,1.0023057971418057,1.0022894065505783,1.002316759410044,6.994424251880058e-06,1.0,0.0,0.0023057971418056484,6.9944242518820725e-06
0.12693303650867852,0.0023502564086793484,0.002315352468934224,0.002461123935173838,3.939769677840006e-05,4.445926687369991e-05,3.902640544955044e-05,0.0023057971418056484,6.9944242518820725e-06
0.25386607301735703,0.0023057991283438064,0.002289409456158873,0.002316760544017219,6.99422582147345e-06,1.9865381581076657e-09,9.091421262943202e-09,0.0023057971418056484,6.9944242518820725e-06
0.3807991095260356,0.0023057971418951793,0.0022894065507385974,0.00231675941008764,6.9944242212116015e-06,8.953061102295181e-14,2.673685487013536e-12,0.0023057971418056484,6.9944242518820725e-06
0.5077321460347141,0.0023057971418056523,0.0022894065505783025,0.002316759410043929,6.994424251876769e-06,4.084573110117464e-18,9.352190951422409e-16,0.0023057971418056484,6.9944242518820725e-06
0.6346651825433925,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.994424251882077e-06,1.8931074989941494e-22,3.5438006809554224e-19,0.0023057971418056484,6.9944242518820725e-06
0.7615982190520711,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,8.945461188609867e-27,1.4026114103011742e-22,0.0023057971418056484,6.9944242518820725e-06
0.8885312555607496,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,4.32480763919914e-31,5.735463503056207e-26,0.0023057971418056484,6.9944242518820725e-06
1.0154642920694281,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.1468296983008092e-35,2.4181442594104816e-29,0.0023057971418056484,6.9944242518820725e-06
1.1423973285781066,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.0980389794367756e-39,1.05248247460841e-32,0.0023057971418056484,6.9944242518820725e-06
1.269330365086785,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,5.806875393432759e-44,4.7411310192028814e-36,0.0023057971418056484,6.9944242518820725e-06
1.3962634015954636,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,3.186249495185701e-48,2.2174761374604866e-39,0.0023057971418056484,6.9944242518820725e-06
1.5231964381041423,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.8202470198549373e-52,1.0805338463436246e-42,0.0023057971418056484,6.9944242518820725e-06
1.6501294746128208,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.0863950829607022e-56,5.50491768374587e-46,0.0023057971418056484,6.9944242518820725e-06
1.7770625111214993,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,6.797335613257154e-61,2.9424768036495792e-49,0.0023057971418056484,6.9944242518820725e-06
1.9039955476301778,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,4.47365530239273e-65,1.655738240082954e-52,0.0023057971418056484,6.9944242518820725e-06
2.0309285841388562,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,3.1076451037688296e-69,9.83968166382197e-56,0.0023057971418056484,6.9944242518820725e-06
2.1578616206475347,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.286179088440163e-73,6.194343682811978e-59,0.0023057971418056484,6.9944242518820725e-06
2.284794657156213,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.7871305128248483e-77,4.142611090024782e-62,0.0023057971418056484,6.9944242518820725e-06
2.4117276936648917,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.4894258041974544e-81,2.95120439002051e-65,0.0023057971418056484,6.9944242518820725e-06
2.53866073017357,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.3278201430388018e-85,2.2455159912286423e-68,0.0023057971418056484,6.9944242518820725e-06
2.6655937666822487,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.2704278775034544e-89,1.829600907197361e-71,0.0023057971418056484,6.9944242518820725e-06
2.792526803190927,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.3088044223453086e-93,1.6005025735040684e-74,0.0023057971418056484,6.9944242518820725e-06
2.9194598396996057,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.456557305716355e-97,1.5072014976429903e-77,0.0023057971418056484,6.9944242518820725e-06
3.0463928762082846,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.7567606753912067e-101,1.5321038233400753e-80,0.0023057971418056484,6.9944242518820725e-06
3.173325912716963,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.3036868091276594e-105,1.6860142004544022e-83,0.0023057971418056484,6.9944242518820725e-06
3.3002589492256416,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,3.294902914301949e-109,2.0155323163769077e-86,0.0023057971418056484,6.9944242518820725e-06
3.42719198573432,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,5.156334503281288e-113,2.6343561018980762e-89,0.0023057971418056484,6.9944242518820725e-06
3.5541250222429985,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,8.856814455115e-117,3.8606061180877516e-92,0.0023057971418056484,6.9944242518820725e-06
3.681058058751677,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.674935059748108e-120,7.227405748491044e-95,0.0023057971418056484,6.9944242518820725e-06
3.8079910952603555,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,3.498122238671323e-124,2.3751678222847054e-97,0.0023057971418056484,6.9944242518820725e-06
3.934924131769034,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,8.092957741295244e-128,1.3173305221352125e-99,0.0023057971418056484,6.9944242518820725e-06
4.0618571682777125,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.0802669290510635e-131,9.6275604892793e-102,0.0023057971418056484,6.9944242518820725e-06
4.188790204786391,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,5.958809925472576e-135,8.71603193276742e-104,0.0023057971418056484,6.9944242518820725e-06
4.3157232412950695,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.9076656311308008e-138,9.74285277617763e-106,0.0023057971418056484,6.9944242518820725e-06
4.442656277803748,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,6.845492216746144e-142,1.3494999664192305e-107,0.0023057971418056484,6.9944242518820725e-06
4.569589314312426,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.761261878322588e-145,2.3255084333834635e-109,0.0023057971418056484,6.9944242518820725e-06
4.696522350821105,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.2555517561779723e-148,5.004983565593056e-111,0.0023057971418056484,6.9944242518820725e-06
4.823455387329783,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,6.453446222046108e-152,1.350312097023745e-112,0.0023057971418056484,6.9944242518820725e-06
4.950388423838462,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,3.759816219751949e-155,4.582933638061713e-114,0.0023057971418056484,6.9944242518820725e-06
5.07732146034714,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.4895941736313047e-158,1.9632925917538253e-115,0.0023057971418056484,6.9944242518820725e-06
5.204254496855819,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.8785710462554183e-161,1.0649623479946021e-116,0.0023057971418056484,6.9944242518820725e-06
5.331187533364497,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.6195501947547345e-164,7.33646077414873e-118,0.0023057971418056484,6.9944242518820725e-06
5.458120569873176,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.5993355876240574e-167,6.436569348169942e-119,0.0023057971418056484,6.9944242518820725e-06
5.585053606381854,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.813650271568528e-170,7.210474039616734e-120,0.0023057971418056484,6.9944242518820725e-06
5.711986642890533,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.367586724019652e-173,1.0338320684355628e-120,0.0023057971418056484,6.9944242518820725e-06
5.838919679399211,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,3.566524680681775e-176,1.9013074129526907e-121,0.0023057971418056484,6.9944242518820725e-06
5.96585271590789,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,6.214393069704315e-179,4.4937415176698065e-122,0.0023057971418056484,6.9944242518820725e-06
6.092785752416569,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.2553700536738605e-181,1.367242546414481e-122,0.0023057971418056484,6.9944242518820725e-06
6.219718788925247,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.946780008382716e-184,5.3626197776796924e-123,0.0023057971418056484,6.9944242518820725e-06
6.346651825433926,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,8.055408228035853e-187,2.7145102615963463e-123,0.0023057971418056484,6.9944242518820725e-06
6.473584861942604,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.5699792833092484e-189,1.774796298304094e-123,0.0023057971418056484,6.9944242518820725e-06
6.600517898451283,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,9.589353945416985e-192,1.499590980373934e-123,0.0023057971418056484,6.9944242518820725e-06
6.727450934959961,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,4.193329610723647e-194,1.6377624183460062e-123,0.0023057971418056484,6.9944242518820725e-06
6.85438397146864,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.153314405997761e-196,2.3116902259043515e-123,0.0023057971418056484,6.9944242518820725e-06
6.981317007977318,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.3010078738859697e-198,4.215189820924617e-123,0.0023057971418056484,6.9944242518820725e-06
7.108250044485997,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,9.266118210143929e-201,9.92169195680435e-123,0.0023057971418056484,6.9944242518820725e-06
7.235183080994675,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,7.793966355673716e-203,3.0114581562667425e-122,0.0023057971418056484,6.9944242518820725e-06
7.362116117503354,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,7.755951561598904e-205,1.177082853459993e-121,0.0023057971418056484,6.9944242518820725e-06
7.489049154012032,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,9.14694684175941e-207,5.915277773404825e-121,0.0023057971418056484,6.9944242518820725e-06
7.615982190520711,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.2805770114182434e-208,3.814778686691215e-120,0.0023057971418056484,6.9944242518820725e-06
7.742915227029389,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.1316840087570944e-210,3.150461317620455e-119,0.0023057971418056484,6.9944242518820725e-06
7.869848263538068,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,4.225728001117179e-212,3.3241200875391737e-118,0.0023057971418056484,6.9944242518820725e-06
7.996781300046746,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,9.990575545833648e-214,4.469637292639306e-117,0.0023057971418056484,6.9944242518820725e-06
8.123714336555425,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.821063144668638e-215,7.637809617904824e-116,0.0023057971418056484,6.9944242518820725e-06
8.250647373064103,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,9.527207392236833e-217,1.6538289281432936e-114,0.0023057971418056484,6.9944242518820725e-06
8.377580409572783,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,3.853185424279373e-218,4.523565325560292e-113,0.0023057971418056484,6.9944242518820725e-06
8.50451344608146,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.8686159531680355e-219,1.557772954826139e-111,0.0023057971418056484,6.9944242518820725e-06
8.631446482590139,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.087886082797384e-220,6.730504999059381e-110,0.0023057971418056484,6.9944242518820725e-06
8.758379519098817,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,7.612019842117556e-222,3.635150323671881e-108,0.0023057971418056484,6.9944242518820725e-06
8.885312555607497,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,6.4081316246775e-223,2.44491687834637e-106,0.0023057971418056484,6.9944242518820725e-06
9.012245592116175,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,6.49697623792237e-224,2.039548692968499e-104,0.0023057971418056484,6.9944242518820725e-06
9.139178628624853,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,7.940422026968651e-225,2.1014534518013944e-102,0.0023057971418056484,6.9944242518820725e-06
9.266111665133531,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.170853500569786e-225,2.6627820003353133e-100,0.0023057971418056484,6.9944242518820725e-06
9.39304470164221,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.084643471867408e-226,4.130701755101188e-98,0.0023057971418056484,6.9944242518820725e-06
9.519977738150889,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,4.484804254661431e-227,7.80828259933939e-96,0.0023057971418056484,6.9944242518820725e-06
9.646910774659567,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.1665885989811861e-227,1.7899121853975463e-93,0.0023057971418056484,6.9944242518820725e-06
9.773843811168245,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,3.6711458369853873e-228,4.950908008149243e-91,0.0023057971418056484,6.9944242518820725e-06
9.900776847676925,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.39832684656674e-228,1.6439183670210727e-88,0.0023057971418056484,6.9944242518820725e-06
10.027709884185603,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,6.449380688243843e-229,6.518053374766706e-86,0.0023057971418056484,6.9944242518820725e-06
10.15464292069428,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,3.603078333579438e-229,3.069266064024885e-83,0.0023057971418056484,6.9944242518820725e-06
10.28157595720296,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.4388458760203185e-229,1.706890560349236e-80,0.0023057971418056484,6.9944242518820725e-06
10.408508993711639,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.0004265153670953e-229,1.114674730212039e-77,0.0023057971418056484,6.9944242518820725e-06
10.535442030220317,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.9884965229453366e-229,8.498116530588965e-75,0.0023057971418056484,6.9944242518820725e-06
10.662375066728995,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,2.3954717647858803e-229,7.518594228263895e-72,0.0023057971418056484,6.9944242518820725e-06
10.789308103237675,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,3.496913354274183e-229,7.672680425646999e-69,0.0023057971418056484,6.9944242518820725e-06
10.916241139746353,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,6.184913744915654e-229,8.975609336908514e-66,0.0023057971418056484,6.9944242518820725e-06
11.04317417625503,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.3250394154284858e-228,1.1960603684012014e-62,0.0023057971418056484,6.9944242518820725e-06
11.170107212763709,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,3.4373693940927765e-228,1.8040143767641702e-59,0.0023057971418056484,6.9944242518820725e-06
11.297040249272388,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.079311397529114e-227,3.059939799709128e-56,0.0023057971418056484,6.9944242518820725e-06
11.423973285781067,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,4.0999352206302443e-227,5.798641133594495e-53,0.0023057971418056484,6.9944242518820725e-06
11.550906322289745,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.8830842868955447e-226,1.2195621660429903e-49,0.0023057971418056484,6.9944242518820725e-06
11.677839358798423,0.0023057971418056484,0.0022894065505782934,0.0023167594100439275,6.9944242518820725e-06,1.0450690715987001e-225,2.8277585298921615e-46,0.0023057971418056484,6.9944242518820725e-06
